Date,AGT,AD,WEED,CSH.UN,CSU,DOL,H,KXS,MFI,NPI,PKI,RY,SU,SPB,TCS,TVK,X,ZYME,Market,RiskFree
3/13/2017,-0.494946638,-0.146659767,1.869721563,0.067577285,0.381888879,0.491138895,-0.076233732,0.160772572,0.033352631,-0.04717281,0.114994667,0.092323186,0.079041639,0.0384422,0.561803124,0.03448731,0.156406191,NA,0.195113953,0.687
3/14/2017,-0.465453114,-0.135168724,1.814479638,0.065517871,0.386037706,0.535658769,-0.075790358,0.173271399,0.034481046,-0.048107235,0.113066181,0.091330591,0.086468506,0.04560061,0.569311638,0.041778646,0.146639002,NA,0.198771892,0.694
3/15/2017,-0.466424902,-0.122956158,1.868566085,0.073046515,0.369824907,0.553954208,-0.088719248,0.16761278,0.033141372,-0.056795613,0.100967995,0.105247811,0.06982213,0.03506782,0.569311638,0.067472064,0.153234859,NA,0.201904368,0.667
3/16/2017,-0.470319516,-0.130623858,1.935018051,0.0605483,0.373974014,0.539589767,-0.088660187,0.154841386,0.0101062,-0.043096847,0.106509624,0.099261648,0.080701096,0.04247544,0.568501529,0.068570197,0.152321192,NA,0.203512826,0.714
3/17/2017,-0.478252937,-0.135651368,2.159474672,0.09549246,0.354153773,0.529088622,-0.091420615,0.152479343,0.018481255,-0.033053801,0.095386718,0.102484844,0.054666468,0.045698618,0.570330766,0.060005129,0.153035684,NA,0.214847037,0.754
3/20/2017,-0.464103843,-0.133622441,2.19689612,0.083639173,0.37338544,0.563873784,-0.072139813,0.174356851,0.023939039,-0.020900048,0.095122249,0.114163521,0.082353749,0.06720037,0.57011538,0.08112032,0.166041234,NA,0.229496534,0.825
3/21/2017,-0.490412831,-0.130025056,2.361421421,0.090545782,0.380130918,0.559443687,-0.079222075,0.186426704,-0.004595578,-0.0334043,0.108281408,0.120369845,0.109723316,0.061354863,0.580494182,0.087970028,0.194906748,NA,0.241377004,0.876
3/22/2017,-0.507182146,-0.129459984,2.260288169,0.086704094,0.343011307,0.546633482,-0.080998527,0.171879292,-0.00926636,-0.026942877,0.079004555,0.105060594,0.087121266,0.05553681,0.586981775,0.069893653,0.166321861,NA,0.223799233,0.961
3/23/2017,-0.484191801,-0.137978214,2.288385827,0.065265788,0.329535181,0.548970664,-0.08950296,0.13688999,-0.017978833,-0.034584577,0.04498702,0.073239395,0.083622297,0.045674156,0.580756331,0.087970028,0.157987851,NA,0.216414597,0.951
3/24/2017,-0.452713338,-0.163845503,2.45951417,0.05559286,0.377781242,0.536284539,-0.086246738,0.162177071,-0.014842894,-0.037246146,0.047129222,0.081277856,0.114226212,0.03567037,0.573592017,0.09799728,0.167650768,NA,0.232588176,0.943
3/27/2017,-0.44213518,-0.187861354,2.033697723,0.056362647,0.34092089,0.555553401,-0.088694136,0.118875479,-0.029358895,-0.029284352,0.026790765,0.068011631,0.132574011,0.030698883,0.572822056,0.112119457,0.158183654,NA,0.201722158,0.986
3/28/2017,-0.448905383,-0.187385978,1.953296703,0.060991602,0.343969548,0.570796225,-0.091395848,0.114200127,-0.028717057,-0.03023064,0.015339505,0.054735488,0.092394399,0.025257585,0.559197783,0.12625094,0.154563196,NA,0.193197541,0.989
3/29/2017,-0.421929117,-0.19127344,2.128252788,0.050915656,0.341231914,0.585682836,-0.093780804,0.118552501,-0.016118945,-0.024752666,0.010414817,0.059598014,0.091982031,0.01154651,0.533359676,0.103639253,0.143522969,NA,0.201814352,0.993
3/30/2017,-0.439059275,-0.206089273,2.060229254,0.040170112,0.337272408,0.439397582,-0.089666007,0.094057446,-0.018245433,-0.027968439,0.019850998,0.054623904,0.092981706,0.012175542,0.552830939,0.119031103,0.128910152,NA,0.18650016,0.958
3/31/2017,-0.455838639,-0.198253175,1.628169014,0.035493173,0.361473353,0.419370234,-0.103178727,0.105837929,-0.009903006,-0.022760757,0.011825657,0.059572303,0.114246225,0.037685656,0.550245718,0.102328939,0.14279274,NA,0.163476861,0.961
4/3/2017,-0.439215018,-0.189036041,1.715127603,0.02879801,0.349162793,0.40855604,-0.090206068,0.069994664,0.016858898,-0.009473813,0.018552148,0.054078344,0.118926423,0.046691705,0.504130387,0.088884088,0.124065981,NA,0.16564095,1.009
4/4/2017,-0.425198612,-0.164645891,1.834825871,0.028168202,0.338648785,0.384982384,-0.093380387,0.071447246,-0.012960034,-0.018599639,0.002828951,0.061192607,0.160916298,0.046023111,0.530640045,0.126704989,0.108607852,NA,0.175305987,0.991
4/5/2017,-0.424783001,-0.173631637,1.760717946,0.030765519,0.326650356,0.359822584,-0.09300499,0.079984176,-0.008208605,-0.020738712,0.002010049,0.048238501,0.148403368,0.050161691,0.532078525,0.113887852,0.095737057,NA,0.166358275,0.957
4/6/2017,-0.408320557,-0.170612259,1.499029126,0.026131819,0.342065157,0.351036402,-0.092354815,0.071353648,-0.003093396,-0.026784928,0.013144575,0.047895883,0.139783935,0.055855668,0.533030234,0.115378026,0.094921212,NA,0.152262337,0.951
4/7/2017,-0.412015487,-0.173726859,1.691780822,0.021530397,0.327090755,0.331944401,-0.090686632,0.058692465,-0.017394758,-0.030847792,0.019702213,0.053279398,0.1530479,0.064818813,0.532541676,0.103572489,0.086768453,NA,0.16000578,1.01
4/10/2017,-0.410953956,-0.192383597,1.544618215,0.016266184,0.319322715,0.315735068,-0.101329413,0.033678836,-0.026998657,-0.032378243,0.027006904,0.043931268,0.167927888,0.064779168,0.502936016,0.08789356,0.076001358,NA,0.143297254,1.078
4/11/2017,-0.406864954,-0.20005609,1.689018465,0.002494734,0.357617036,0.298481326,-0.10662054,0.068086223,0.025069383,-0.034975483,0.025923644,0.044573875,0.174451159,0.07131905,0.516422993,0.103060391,0.092522225,NA,0.16003079,1.028
4/12/2017,-0.412011291,-0.200506936,1.894277401,-0.002918906,0.360441193,0.28726521,-0.117565377,0.079745717,-0.02659349,-0.03961689,0.031447126,0.045437457,0.191088163,0.065616955,0.492303672,0.10849433,0.087575879,NA,0.167322365,1.037
4/13/2017,-0.401184129,-0.178920421,2.111782477,0.01750043,0.400469391,0.287185709,-0.108995797,0.085508157,0.017772536,-0.021848546,0.05661217,0.064881376,0.196203674,0.068921906,0.437668,0.104276824,0.085982371,NA,0.189636243,1.026
4/17/2017,-0.416173467,-0.108748565,2.107180125,0.00970532,0.418438837,0.279970387,-0.114595953,0.098290013,-0.029217643,-0.019511032,0.05179703,0.048707373,0.188933666,0.060732716,0.430787539,0.111608655,0.087647762,NA,0.188561927,0.998
4/18/2017,-0.446480491,-0.171465904,2.16442606,0.009136101,0.428213821,0.276854113,-0.103060405,0.109401484,-0.013424443,-0.010739029,0.076072298,0.062637012,0.224555931,0.065632868,0.402128179,0.11981293,0.071561839,NA,0.192074257,1.035
4/19/2017,-0.435395665,-0.139058304,1.954101563,0.006859037,0.398124543,0.268048756,-0.099787182,0.074305893,-0.037444234,-0.002588173,0.002407092,0.061363841,0.230758186,0.072973205,0.407820945,0.108373641,0.065283876,NA,0.172714531,1.087
4/20/2017,-0.437905209,-0.14630394,2.040526849,0.012186276,0.395476912,0.258787578,-0.107770176,0.068793263,-0.036136329,0.005615038,0.010168952,0.061809941,0.239019842,0.038703186,0.418398009,0.089030337,0.063506509,NA,0.174935708,1.086
4/21/2017,-0.428506264,-0.152790272,1.846309403,0.017946016,0.409786128,0.25694362,-0.116919312,0.088954634,-0.033915881,0.014335458,0.019181951,0.073522307,0.232512353,0.037995732,0.401115493,0.107547239,0.047027544,NA,0.165943891,1.103
4/24/2017,-0.432403901,-0.157386704,1.881632653,0.008552791,0.401283976,0.252955309,-0.121849757,0.05956589,-0.033697762,0.005504047,0.032190722,0.051202341,0.215282978,0.014835591,0.423834104,0.109192973,0.030780312,NA,0.161263268,1.12
4/25/2017,-0.437776685,-0.162051994,1.874472574,0.010463774,0.417487172,0.246182947,-0.114269168,0.013806644,-0.008629872,-0.005985791,0.038883492,0.041448733,0.202723683,0.010653751,0.398854617,0.09762668,0.035731238,NA,0.156448341,1.178
4/26/2017,-0.435084372,-0.14068586,1.967320261,0.008015996,0.435284608,0.239195356,-0.115097692,0.024565807,0.008881802,0.001940217,0.065009626,0.06471119,0.232909074,0.013852481,0.345406061,0.091987143,0.036235262,NA,0.167320409,1.22
4/27/2017,-0.435273331,-0.130601409,2.085778781,0.014005168,0.505655603,0.250088598,-0.120732269,0.033679666,-0.025575779,0.021974664,0.057920779,0.096119789,0.209094325,0.012965673,0.368248825,0.113887852,0.064041758,NA,0.183604629,1.216
4/28/2017,-0.464467903,-0.150559644,2.297919058,-0.010466391,0.475959341,0.248789192,-0.117841889,0.013927917,-0.081872635,0.00700203,0.046639253,0.092640567,0.184567294,0.010602969,0.392193436,0.085179463,0.03305701,NA,0.180192298,1.174
5/1/2017,-0.454804111,-0.154883983,2.22295082,-0.00244854,0.457814076,0.244372402,-0.095684201,-0.007491938,-0.09073751,0.014613945,0.052276271,0.095202616,0.175272552,0.028449677,0.371837273,0.101819741,0.015202904,0.151038807,0.173600044,1.199
5/2/2017,-0.450335479,-0.153882858,2.264026403,-0.01274468,0.40321289,0.228243452,-0.110618458,-0.043148653,-0.158181409,0.013586614,0.066946612,0.102982269,0.169897332,0.031816731,0.35174979,0.080843353,0.009082663,0.138202311,0.162871049,1.211
5/3/2017,-0.448022777,-0.136241897,2.274316831,-0.00695069,0.431531426,0.227688103,-0.111848034,-0.028915687,-0.11001826,0.032588639,0.090365622,0.100754688,0.183680036,0.036637566,0.352915017,0.081366139,-0.011085264,0.146696464,0.17252544,1.232
5/4/2017,-0.445628795,-0.090219212,2.293406484,-0.006806189,0.375530651,0.241954885,-0.116241285,-0.048711989,-0.129252679,0.046522928,0.114434858,0.103265463,0.220960375,0.089926572,0.326250097,0.100777569,-0.019464397,0.136618021,0.177406853,1.207
5/5/2017,-0.424368561,-0.092938702,2.379888268,-0.023845784,0.398970375,0.227783375,-0.11388387,-0.038095216,-0.1413421,0.045626411,0.085189255,0.1019909,0.200193184,0.089183939,0.306736295,0.090132044,-0.023307282,0.032795645,0.172261565,1.155
5/8/2017,-0.361870786,-0.149026418,2.409666168,-0.030692998,0.402990792,0.218570396,-0.123534289,-0.047346915,-0.128738194,0.042931275,0.078386027,0.098175091,0.188435064,0.094035446,0.250116007,0.116565735,-0.03370095,0.0305555,0.169750942,1.124
5/9/2017,-0.321814976,-0.197265687,2.598795301,-0.038483469,0.428858546,0.212780687,-0.090329778,-0.049790157,-0.133672507,0.045181422,0.062811023,0.121267617,0.201355762,0.153183714,0.225410217,0.104689391,-0.023032636,0.042577087,0.185695642,1.119
5/10/2017,-0.329241033,-0.167985815,2.823907455,-0.029030792,0.415793361,0.208255419,-0.100672153,-0.043190446,-0.128681231,0.109428761,0.010342216,0.120280672,0.191532127,0.140943409,0.178678396,0.089524793,0.144116287,0.030184518,0.203565886,1.119
5/11/2017,-0.318928701,-0.134336353,2.552168699,-0.041611121,0.424910084,0.213213817,-0.1108911,-0.042842026,-0.127833286,0.073969213,0.04144898,0.132022712,0.215969374,0.148106867,0.153872689,0.040100791,0.126849124,0.14213198,0.193795652,1.144
5/12/2017,-0.320655626,-0.129987963,2.977887101,-0.064937746,0.442395521,0.230606504,-0.12852671,-0.042298577,-0.124044837,0.082125949,0.036171086,0.142226956,0.251814255,0.155876111,0.15144534,0.112784963,0.117992656,0.153412352,0.22468263,1.118
5/15/2017,-0.334928708,-0.134336353,2.935835109,-0.081545472,0.423691046,0.229035434,-0.126194324,-0.019756276,-0.127666234,0.08273937,0.012480889,0.128876653,0.235923138,0.14345861,0.155283458,0.10402774,0.135513474,0.212633954,0.220837306,1.065
5/16/2017,-0.338489366,-0.150051942,2.842736855,-0.074078981,0.436395274,0.231882846,-0.148049512,-0.057461979,-0.119475341,0.058571917,0.017287006,0.139072021,0.246211886,0.146795081,0.130465853,0.108725613,0.141927844,0.166481687,0.209941487,1.132
5/17/2017,-0.32119206,-0.132720061,3.07626064,-0.051751835,0.512996456,0.253985302,-0.134706503,-0.04605978,-0.108646787,0.060888208,0.046136513,0.155778137,0.281961128,0.15575408,0.158582896,0.080722863,0.167506044,0.226970089,0.243470296,1.098
5/18/2017,-0.315642629,-0.131306401,3.44938284,-0.041510823,0.48278289,0.26848059,-0.132515818,-0.056840915,-0.134342788,0.074439835,0.059556389,0.138214993,0.274058091,0.171071148,0.142410245,0.088642219,0.163653967,0.242937783,0.263526201,1.091
5/19/2017,-0.338918105,-0.124823628,3.875154388,-0.051725679,0.445875679,0.244719935,-0.126985632,-0.047353114,-0.136313858,0.075231452,0.011907168,0.144142084,0.253767099,0.140628367,0.118653743,0.106371625,0.166017871,0.310169474,0.28147327,1.097
5/23/2017,-0.362181503,-0.141866525,3.791099876,-0.03502182,0.455005408,0.251976503,-0.138669016,-0.075206693,-0.142905489,0.087726275,0.024230047,0.130857835,0.252862122,0.162150547,0.082356346,0.11981293,0.173409647,0.299434955,0.274170636,1.084
5/24/2017,-0.380042665,-0.139746764,3.572326792,-0.040862323,0.481931178,0.248316284,-0.134826511,-0.089895222,-0.142004659,0.086070335,0.02451526,0.1148082,0.258656454,0.157037714,0.022430633,0.118867239,0.196888439,0.297752882,0.258456848,1.137
5/25/2017,-0.363283283,-0.139058715,3.575163399,-0.038266611,0.464711058,0.255007137,-0.13379017,-0.073143526,-0.130321042,0.084008817,0.021994138,0.099982502,0.241741309,0.150631576,-0.078802419,0.121257856,0.215104392,0.492076967,0.264722966,1.133
5/26/2017,-0.367348936,-0.133697658,3.577499875,-0.038963856,0.463591277,0.25940034,-0.127351478,-0.069049743,-0.122570904,0.074040956,0.017670092,0.092194444,0.216066738,0.151001083,-0.073653079,0.122457065,0.186544242,0.584606678,0.267357619,1.133
5/29/2017,-0.375743129,-0.148271298,3.681178105,-0.044637867,0.442957109,0.25381141,-0.128226766,-0.080246267,-0.11677478,0.084430107,0.042138296,0.072659845,0.229398284,0.149341375,-0.121503873,0.11465451,0.183431148,0.540762554,0.265519931,1.12
5/30/2017,-0.367348936,-0.13165912,3.845751634,-0.038287613,0.475108222,0.231750681,-0.132682062,-0.066200145,-0.109645257,0.082680979,0.06273424,0.082318264,0.252167044,0.172634622,-0.065380737,0.097520765,0.186283456,0.622287485,0.288890751,1.091
5/31/2017,-0.377307184,-0.146032698,3.931543893,-0.062115018,0.46797239,0.207529815,-0.147438323,-0.052666644,-0.107446259,0.076034045,0.072662935,0.097843724,0.260579601,0.099558992,-0.064228916,0.106371625,0.172212791,0.629739433,0.286934122,1.114
6/1/2017,-0.380681244,-0.145524934,3.980185073,-0.069105158,0.45234791,0.178691215,-0.144809588,-0.067865833,-0.126756738,0.070917386,0.075630432,0.094372022,0.279104339,0.108447973,-0.077016006,0.102859198,0.167748075,0.754320879,0.291825833,1.148
6/2/2017,-0.376240481,-0.142288148,4.272000133,-0.063617571,0.459349307,0.208645835,-0.147881719,-0.055072144,-0.101867319,0.072605124,0.071231836,0.103763724,0.269788635,0.095686882,-0.083131402,0.084942134,0.173647631,0.724827586,0.309243891,1.133
6/5/2017,-0.367167273,-0.140157571,4.397820027,-0.051975282,0.452321749,0.240080794,-0.148713614,-0.017563475,-0.103724841,0.066654737,0.085359846,0.110252802,0.251411753,0.118705989,-0.093169806,0.105697482,0.191936515,0.728621837,0.323688426,1.07
6/6/2017,-0.370475154,-0.140305241,4.964809384,-0.0585227,0.496769785,0.234523551,-0.145639024,-0.020989313,-0.107931884,0.085235306,0.070654484,0.118442822,0.246800099,0.105781232,-0.004259218,0.085854678,0.181758225,0.551870148,0.349687621,1.129
6/7/2017,-0.36955495,-0.111742986,4.48603338,-0.052006089,0.47786624,0.142792888,-0.143960381,-0.038149898,-0.123499852,0.104520771,0.099697091,0.11675669,0.316794976,0.121003045,-0.000818127,0.074602272,0.198893345,0.571323603,0.326141779,1.178
6/8/2017,-0.363967411,-0.08754278,4.349659864,-0.045793758,0.47198398,0.203224729,-0.138627857,-0.033486864,-0.094714016,0.107248926,0.076658672,0.111871605,0.331771751,0.122968594,-0.02648912,0.080921847,0.211470139,0.708823529,0.332554546,1.173
6/9/2017,-0.359210064,-0.094868504,3.890306122,-0.047958946,0.494589103,0.210304648,-0.133879452,0,-0.087709355,0.102224065,0.076755721,0.097133332,0.347040935,0.098732801,0.002379174,0.07231738,0.219029115,0.758224943,0.332083001,1.143
6/12/2017,-0.377871343,-0.129030176,3.797263682,-0.032598501,0.530840192,0.212573035,-0.130086488,0.036272608,-0.071136699,0.111608491,0.091072228,0.110337235,0.315045978,0.12193344,0.015205989,0.059200199,0.231803965,0.778656126,0.315060553,1.143
6/13/2017,-0.386440089,-0.13621219,4.136598067,-0.034192474,0.510702001,0.228804731,-0.132758739,0.05598906,-0.066726947,0.121090231,0.078651226,0.113153053,0.308517001,0.122876258,0.009830825,0.049646473,0.243489225,0.77520008,0.333234322,1.145
6/14/2017,-0.380540262,-0.119003961,4.071052763,-0.008142679,0.525848499,0.246871147,-0.129569087,0.065583843,-0.042979929,0.10183729,0.082258444,0.118688256,0.364999601,0.15598381,0.035454353,0.049646473,0.25803606,0.870800947,0.348156976,1.114
6/15/2017,-0.375321874,-0.097406504,4.245006525,-0.002922897,0.516166952,0.266682987,-0.106433742,0.040989496,-0.041053377,0.102156665,0.079195457,0.120042608,0.361249038,0.160087185,0.038776807,0.046412929,0.261203769,0.916451335,0.362849075,1.111
6/16/2017,-0.336872241,-0.072460702,4.198209974,0.005016779,0.550263813,0.291380409,-0.112071462,0.044373104,0.000933947,0.098831027,0.09028886,0.123012859,0.377749224,0.1670067,0.039594673,0.04220201,0.268883663,1.072380952,0.380484644,1.12
6/19/2017,-0.37138856,-0.089953856,4.349685409,-0.014196555,0.476271883,0.252326268,-0.107007781,0.009129202,-0.006225105,0.098915667,0.121669186,0.108868021,0.388612375,0.160750813,0.040365003,0.065598411,0.237108084,0.770735446,0.360625773,1.109
6/20/2017,-0.35592056,-0.083167047,4.741772278,-0.014648208,0.527439314,0.282969682,-0.103684811,0.047058824,-0.001050633,0.098071249,0.152340958,0.120497609,0.437187069,0.183942329,0.036885601,0.055736962,0.252141692,0.807692308,0.399181368,1.109
6/21/2017,-0.354902226,-0.094324486,4.82439,0.00586375,0.507884452,0.291351155,-0.103873527,0.032194546,0.008535624,0.110934002,0.147743382,0.128730394,0.407386993,0.186144667,0.041587462,0.031832052,0.260706321,0.778235779,0.400578908,1.066
6/22/2017,-0.345509869,-0.107731095,4.073598131,-0.006170358,0.486712318,0.316852914,-0.101123334,0.045966325,-0.007780295,0.129412352,0.161523584,0.127745336,0.443953554,0.174185256,0.044861185,0.049548903,0.263350936,0.674509804,0.356883647,1.065
6/23/2017,-0.349980447,-0.130209175,3.929845303,-0.008591327,0.44803108,0.289053116,-0.106750459,0.015803391,-0.009850158,0.126589561,0.138439368,0.109099364,0.3774389,0.185545367,0.038829338,0.026800119,0.243391248,0.535796844,0.325515635,1.012
6/26/2017,-0.324232657,-0.118821136,3.855792199,-0.010037246,0.448309071,0.237530175,-0.100508327,0.051606872,-0.000031387,0.10398231,0.134237072,0.108518977,0.440052019,0.206955414,0.038829338,0.038095005,0.239077021,0.725423814,0.337487696,1.064
6/27/2017,-0.316866082,-0.124366374,3.622027534,0.009484806,0.475577645,0.243794858,-0.095864546,0.074887718,-0.001098684,0.107133992,0.148604966,0.100776064,0.429161586,0.204029638,0.038137149,0.038095005,0.224050231,0.667239811,0.324711407,1.088
6/28/2017,-0.292395301,-0.2119741,3.952322494,0.015005564,0.485390681,0.256546917,-0.097069129,0.065979408,0.032130474,0.102005116,0.10807853,0.087348779,0.416970036,0.167473785,0.042981015,0.084030315,0.217048413,0.57016121,0.333446345,1.12
6/29/2017,-0.300366545,-0.238502815,3.832704151,0.028744112,0.497215998,0.257101204,-0.087573303,0.109578708,0.03561628,0.114700529,0.124754492,0.093360122,0.442336412,0.187763779,0.057840303,0.045492551,0.25437279,0.725663717,0.343377916,1.152
6/30/2017,-0.329076119,-0.254767385,3.818068005,0.028750624,0.511710203,0.236938086,-0.092904893,0.101932167,0.037057543,0.120639056,0.142936742,0.105184411,0.450976284,0.188842203,0.078386344,0.094870577,0.254059248,0.850732509,0.352463089,1.171
7/4/2017,-0.33604913,-0.255507561,3.777503337,0.032785812,0.531787535,0.236954823,-0.092589339,0.124952361,0.040443326,0.120944931,0.159551257,0.103617133,0.485386692,0.190586236,0.098630012,0.062321419,0.261640131,0.871296204,0.35634751,1.19
7/5/2017,-0.338662089,-0.252352851,3.943960274,0.045551254,0.536363969,0.224506283,-0.083435476,0.123086744,0.034340203,0.131094093,0.166479609,0.096975369,0.485762407,0.20303611,0.156524095,0.09151229,0.223625839,0.811764706,0.366674046,1.166
7/6/2017,-0.34450351,-0.224194509,3.989860456,0.059940781,0.576735198,0.231768235,-0.078434791,0.135776931,0.038405677,0.158827087,0.18421653,0.101721999,0.506570416,0.198077324,0.171201651,0.107940945,0.221437521,0.804545455,0.379994078,1.169
7/7/2017,-0.343631392,-0.229929137,3.960256282,0.051071211,0.592039982,0.239604393,-0.080398736,0.130013996,0.029600867,0.144436581,0.194815308,0.108675509,0.519221102,0.221579948,0.145967208,0.10205707,0.271501701,0.837488458,0.383020575,1.166
7/10/2017,-0.353012025,-0.218011291,3.884615128,0.046317857,0.641434223,0.226133773,-0.076778499,0.102364277,0.036437734,0.13726636,0.210872469,0.116626482,0.543961881,0.233337617,0.120188839,0.095263224,0.264096056,0.813953488,0.379170422,1.135
7/11/2017,-0.351802673,-0.2236276,3.985915365,0.056100385,0.616357949,0.205747085,-0.071518066,0.107831945,0.066117278,0.137724836,0.231865611,0.107180619,0.499317632,0.245715246,0.122277325,0.114687101,0.276058057,0.80642211,0.385131678,1.091
7/12/2017,-0.366740565,-0.223210753,3.838106849,0.046322777,0.693875741,0.221885902,-0.099052781,0.0964286,0.060597196,0.155143773,0.246084369,0.118830914,0.507664972,0.247959837,0.13218881,0.114687101,0.284687379,0.840148606,0.384200485,1.121
7/13/2017,-0.384687261,-0.236435412,3.805343511,0.065534004,0.666111556,0.224058626,-0.11442299,0.112471886,0.056064964,0.139333873,0.269688195,0.115928007,0.526469208,0.251764877,0.13786206,0.099303368,0.278250266,0.823420167,0.37978105,1.121
7/14/2017,-0.398294191,-0.227315452,3.62962963,0.047648237,0.664972233,0.227210762,-0.112761749,0.100822585,0.058363658,0.13203975,0.278199368,0.119441767,0.485243964,0.24400805,0.170795018,0.078861632,0.290598747,0.798695154,0.366008842,1.151
7/17/2017,-0.3817687,-0.220328983,3.23873313,0.053825706,0.68606947,0.238322325,-0.11230058,0.114053675,0.066113322,0.129456476,0.278188788,0.121159806,0.483343049,0.234425703,0.19750862,0.108654351,0.329600455,0.823858341,0.35493972,1.166
7/18/2017,-0.389473067,-0.205601715,3.297297297,0.051744254,0.680052396,0.233623379,-0.112594653,0.128278439,0.051889355,0.121775363,0.297257505,0.121209587,0.466194002,0.230453786,0.169616905,0.06118219,0.327946889,0.794089609,0.35138564,1.169
7/19/2017,-0.395102731,-0.213966053,3.032296531,0.067570829,0.686694639,0.248319777,-0.110074055,0.156955063,0.047346526,0.109785321,0.277175983,0.1175007,0.447432117,0.217876728,0.212581085,0.074245167,0.314745779,0.811764706,0.339063784,1.168
7/20/2017,-0.407096231,-0.207848753,2.860606061,0.042894548,0.666236754,0.223252777,-0.108671069,0.142030782,0.041834604,0.110993431,0.269565363,0.114858487,0.434815239,0.198321843,0.21044372,0.12258613,0.321349058,0.727722871,0.320216423,1.193
7/21/2017,-0.416349489,-0.192688763,3.082224667,0.053228466,0.63620585,0.242595334,-0.116169909,0.157229627,0.045196827,0.104305159,0.300979022,0.123803579,0.446531956,0.211921139,0.239549506,0.105288736,0.306518893,0.724825424,0.336399779,1.23
7/24/2017,-0.421021067,-0.158701672,2.862470746,0.025858964,0.554471865,0.197046077,-0.114353501,0.155094661,0.017232794,0.084048975,0.300233319,0.128867911,0.439007859,0.211919452,0.223207428,0.106438888,0.309841464,0.745711302,0.314854192,1.26
7/25/2017,-0.502204937,-0.132104926,2.825487945,0.033353292,0.556983969,0.178869335,-0.113984688,0.161851801,0.003011118,0.087486301,0.297461328,0.123882892,0.405374886,0.204747095,0.201627829,0.09055157,0.288151919,0.784103222,0.305258331,1.268
7/26/2017,-0.290554765,-0.120813528,2.583606667,0.02933556,0.520050974,0.172414908,-0.122009152,0.167813215,-0.022095762,0.101191126,0.316327713,0.133839967,0.437922661,0.211247605,0.194185382,0.082276823,0.269856634,0.803437272,0.303779628,1.317
7/27/2017,-0.281384468,-0.148720015,2.74860324,0.032854268,0.434185699,0.13026143,-0.124235401,0.165041217,-0.050351147,0.078898204,0.318133012,0.134317052,0.421549513,0.221814849,0.182294715,0.116364539,0.276595827,0.832008967,0.30490175,1.287
7/28/2017,-0.283250138,-0.132556476,2.712568415,0.030781167,0.378142529,0.141138538,-0.120051902,0.080971162,-0.082209727,0.06173921,0.339374997,0.142525481,0.407924563,0.236097076,0.186098307,0.127330551,0.283524513,0.65,0.286674904,1.213
7/31/2017,-0.264341068,-0.104262847,2.800664452,0.039576129,0.409670693,0.165972015,-0.114033,0.094650166,-0.082727285,0.075817177,0.370253238,0.142051467,0.389330575,0.242232758,0.207184668,0.161360732,0.302250655,0.727956989,0.309089306,1.244
8/1/2017,-0.25205688,-0.129039727,2.720620953,0.034187266,0.373142434,0.147383737,-0.115573324,0.108417282,-0.086140479,0.07560265,0.337235022,0.140194456,0.38747905,0.261765581,0.241270806,0.140949502,0.332479561,0.813063063,0.30727672,1.213
8/2/2017,-0.237738789,-0.101963277,2.822222444,0.036887971,0.351687909,0.172101943,-0.123809713,0.107360072,-0.068859653,0.084752247,0.35144452,0.127693646,0.344298444,0.239131007,0.217773998,0.132130581,0.320695134,0.946547884,0.317908687,1.213
8/3/2017,-0.230453656,-0.005166875,2.837868254,0.046318161,0.348303105,0.180286741,-0.109418507,0.160300618,-0.064397145,0.095797341,0.531170796,0.129057405,0.345246939,0.249399779,0.224705377,0.097957261,0.354998781,0.972881243,0.342491979,1.181
8/4/2017,-0.222766667,-0.007335695,2.858107883,0.0525405,0.320380874,0.150096357,-0.117976334,0.178242578,-0.085236735,0.073675187,0.569599559,0.112297472,0.319434902,0.258002616,0.240170358,0.0981952,0.353790065,1.153672203,0.350271685,1.173
8/8/2017,-0.236398528,0.010014225,2.956906188,0.054628235,0.31775969,0.150890934,-0.101039239,0.215208854,-0.091550496,0.071437343,0.601861734,0.117244904,0.327665141,0.247577472,0.242742251,0.0981952,0.345080532,1.114903299,0.357951541,1.159
8/9/2017,-0.228085251,-0.000091548,3.120575221,0.071987833,0.366463279,0.179778685,-0.123315366,0.459248135,-0.087026354,0.047717974,0.584771663,0.129960298,0.331172528,0.237817766,0.264152651,0.083401859,0.384424951,1.012834225,0.379766031,1.17
8/10/2017,-0.20967232,0.015256948,3.115684093,0.056029737,0.385161065,0.182143531,-0.130750345,0.476903964,-0.09031351,0.029219493,0.62780273,0.140834578,0.334964936,0.221255262,0.303863226,0.101725913,0.320552903,1.067777889,0.38602445,1.126
8/11/2017,-0.202695935,0.011307676,2.972789229,0.063831056,0.383658097,0.174311606,-0.126174294,0.50661197,-0.096624761,-0.001042185,0.635428237,0.146075659,0.333813962,0.226202179,0.384902709,0.128664631,0.336215143,1.119182747,0.388692096,1.126
8/14/2017,-0.207043718,0.031868592,2.588169866,0.06610825,0.381103328,0.203907821,-0.111362674,0.470294162,-0.092677072,-0.021289566,0.653890319,0.141730999,0.359806441,0.230967653,0.397089774,0.127164079,0.364467338,1.099773243,0.371331602,1.089
8/15/2017,-0.197424098,0.005656172,3.736251515,0.058368379,0.357957046,0.19512949,-0.114442248,0.461504635,-0.104656576,-0.021397215,0.671221555,0.137351243,0.306059108,0.220487836,0.34026278,0.148465452,0.367367784,1.032967033,0.422284994,1.105
